Site,Protein,Protein-ID,Gene,pval,log2-FC
731,>sp|O75882|ATRN_HUMAN Attractin OS=Homo sapiens OX=9606 GN=ATRN PE=1 SV=2,O75882,ATRN,0.9439232290778208,1.1263120837592644
914,>sp|O75882|ATRN_HUMAN Attractin OS=Homo sapiens OX=9606 GN=ATRN PE=1 SV=2,O75882,ATRN,0.9998391293604256,1.2246524195223796
138,>sp|P00450|CERU_HUMAN Ceruloplasmin OS=Homo sapiens OX=9606 GN=CP PE=1 SV=1,P00450,CERU,0.9836361177176215,1.035458128462574
358,>sp|P00450|CERU_HUMAN Ceruloplasmin OS=Homo sapiens OX=9606 GN=CP PE=1 SV=1,P00450,CERU,0.870894177472894,1.0831171826828156
397,>sp|P00450|CERU_HUMAN Ceruloplasmin OS=Homo sapiens OX=9606 GN=CP PE=1 SV=1,P00450,CERU,0.9033197930941137,1.0266720827822393
762,>sp|P00450|CERU_HUMAN Ceruloplasmin OS=Homo sapiens OX=9606 GN=CP PE=1 SV=1,P00450,CERU,0.9972439653761447,1.008638209347674
143,>sp|P00734|THRB_HUMAN Prothrombin OS=Homo sapiens OX=9606 GN=F2 PE=1 SV=2,P00734,THRB,0.8039945443136521,3.9130161789942104
416,>sp|P00734|THRB_HUMAN Prothrombin OS=Homo sapiens OX=9606 GN=F2 PE=1 SV=2,P00734,THRB,0.976120828670336,4.144741607381621
121,>sp|P00734|THRB_HUMAN Prothrombin OS=Homo sapiens OX=9606 GN=F2 PE=1 SV=2,P00734,THRB,0.6551943425071168,4.378674420356225
184,>sp|P00738|HPT_HUMAN Haptoglobin OS=Homo sapiens OX=9606 GN=HP PE=1 SV=1,P00738,HPT,0.8769005151385538,-4.030014204580131
207,>sp|P00738|HPT_HUMAN Haptoglobin OS=Homo sapiens OX=9606 GN=HP PE=1 SV=1,P00738,HPT,0.8104950349493752,-3.4174378335546387
241,>sp|P00738|HPT_HUMAN Haptoglobin OS=Homo sapiens OX=9606 GN=HP PE=1 SV=1,P00738,HPT,0.8193599573037661,-3.4723151630842013
271,>sp|P01009|A1AT_HUMAN Alpha-1-antitrypsin OS=Homo sapiens OX=9606 GN=SERPINA1 PE=1 SV=3,P01009,A1AT,0.7330548299300739,2.5808425205572
85,>sp|P01024|CO3_HUMAN Complement C3 OS=Homo sapiens OX=9606 GN=C3 PE=1 SV=2,P01024,CO3,0.7027720293743632,-3.157926757524739
48,>sp|P01042|KNG1_HUMAN Kininogen-1 OS=Homo sapiens OX=9606 GN=KNG1 PE=1 SV=2,P01042,KNG1,0.9594807807826218,0.46712494502368973
294,>sp|P01042|KNG1_HUMAN Kininogen-1 OS=Homo sapiens OX=9606 GN=KNG1 PE=1 SV=2,P01042,KNG1,0.9829694781401184,0.28375520933561077
71,>sp|P01591|IGJ_HUMAN Immunoglobulin J chain OS=Homo sapiens OX=9606 GN=JCHAIN PE=1 SV=4,P01591,IGJ,0.9077752625398177,-0.7842687862672317
176,>sp|P01859|IGHG2_HUMAN Immunoglobulin heavy constant gamma 2 OS=Homo sapiens OX=9606 GN=IGHG2 PE=1 SV=2,P01859,IGHG2,0.90864277220325,-0.13018663962497964
177,>sp|P01861|IGHG4_HUMAN Immunoglobulin heavy constant gamma 4 OS=Homo sapiens OX=9606 GN=IGHG4 PE=1 SV=1,P01861,IGHG4,0.9144495938419155,0.24650747206855358
46,>sp|P01871|IGHM_HUMAN Immunoglobulin heavy constant mu OS=Homo sapiens OX=9606 GN=IGHM PE=1 SV=4,P01871,IGHM,0.983402948978242,-2.00812212676617
209,>sp|P01871|IGHM_HUMAN Immunoglobulin heavy constant mu OS=Homo sapiens OX=9606 GN=IGHM PE=1 SV=4,P01871,IGHM,0.9116177653761777,-2.3284177843228195
340,>sp|P01876|IGHA1_HUMAN Immunoglobulin heavy constant alpha 1 OS=Homo sapiens OX=9606 GN=IGHA1 PE=1 SV=2,P01876,IGHA1,0.8164146328611968,3.0505637420345124
92,>sp|P01877|IGHA2_HUMAN Immunoglobulin heavy constant alpha 2 OS=Homo sapiens OX=9606 GN=IGHA2 PE=1 SV=4,P01877,IGHA2,0.7811766216288362,0.8476719261750575
205,>sp|P01877|IGHA2_HUMAN Immunoglobulin heavy constant alpha 2 OS=Homo sapiens OX=9606 GN=IGHA2 PE=1 SV=4,P01877,IGHA2,0.8752451804454227,0.8303627646616668
327,>sp|P01877|IGHA2_HUMAN Immunoglobulin heavy constant alpha 2 OS=Homo sapiens OX=9606 GN=IGHA2 PE=1 SV=4,P01877,IGHA2,0.9550322917924523,1.3564271303503683
394,>sp|P02675|FIBB_HUMAN Fibrinogen beta chain OS=Homo sapiens OX=9606 GN=FGB PE=1 SV=2,P02675,FIBB,0.5166077376953896,-6.400062462881785
162,>sp|P02749|APOH_HUMAN Beta-2-glycoprotein 1 OS=Homo sapiens OX=9606 GN=APOH PE=1 SV=3,P02749,APOH,0.9027004070589436,-2.069914632087637
253,>sp|P02749|APOH_HUMAN Beta-2-glycoprotein 1 OS=Homo sapiens OX=9606 GN=APOH PE=1 SV=3,P02749,APOH,0.8945410230217996,-1.9763678370820759
186,>sp|P02750|A2GL_HUMAN Leucine-rich alpha-2-glycoprotein OS=Homo sapiens OX=9606 GN=LRG1 PE=1 SV=2,P02750,A2GL,0.8808162149887575,1.8190194521829341
325,>sp|P02750|A2GL_HUMAN Leucine-rich alpha-2-glycoprotein OS=Homo sapiens OX=9606 GN=LRG1 PE=1 SV=2,P02750,A2GL,0.8113685505432869,1.610342770301315
56,>sp|P02763|A1AG1_HUMAN Alpha-1-acid glycoprotein 1 OS=Homo sapiens OX=9606 GN=ORM1 PE=1 SV=1,P02763,A1AG1,0.7988119091351819,2.1467559274619368
93,>sp|P02763|A1AG1_HUMAN Alpha-1-acid glycoprotein 1 OS=Homo sapiens OX=9606 GN=ORM1 PE=1 SV=1,P02763,A1AG1,0.9124880225667288,2.1294592251872717
103,>sp|P02763|A1AG1_HUMAN Alpha-1-acid glycoprotein 1 OS=Homo sapiens OX=9606 GN=ORM1 PE=1 SV=1,P02763,A1AG1,0.9275911773830725,2.0769631116841194
156,>sp|P02765|FETUA_HUMAN Alpha-2-HS-glycoprotein OS=Homo sapiens OX=9606 GN=AHSG PE=1 SV=2,P02765,FETUA,0.9853419644029892,-1.9884215641282286
432,>sp|P02787|TRFE_HUMAN Serotransferrin OS=Homo sapiens OX=9606 GN=TF PE=1 SV=3,P02787,TRFE,0.8495315445705957,2.5009806248726174
630,>sp|P02787|TRFE_HUMAN Serotransferrin OS=Homo sapiens OX=9606 GN=TF PE=1 SV=3,P02787,TRFE,0.844163267054949,2.525001582385477
187,>sp|P02790|HEMO_HUMAN Hemopexin OS=Homo sapiens OX=9606 GN=HPX PE=1 SV=2,P02790,HEMO,0.9458476870817355,-2.9609160682446762
453,>sp|P02790|HEMO_HUMAN Hemopexin OS=Homo sapiens OX=9606 GN=HPX PE=1 SV=2,P02790,HEMO,0.9275823197628944,-2.5722163031167202
1523,>sp|P04114|APOB_HUMAN Apolipoprotein B-100 OS=Homo sapiens OX=9606 GN=APOB PE=1 SV=2,P04114,APOB,0.9687500173742671,-4.4582840680642795
3411,>sp|P04114|APOB_HUMAN Apolipoprotein B-100 OS=Homo sapiens OX=9606 GN=APOB PE=1 SV=2,P04114,APOB,0.6517472302927891,-4.270962673799677
98,>sp|P05090|APOD_HUMAN Apolipoprotein D OS=Homo sapiens OX=9606 GN=APOD PE=1 SV=1,P05090,APOD,0.6574150985174487,3.297536173335627
238,>sp|P05155|IC1_HUMAN Plasma protease C1 inhibitor OS=Homo sapiens OX=9606 GN=SERPING1 PE=1 SV=2,P05155,IC1,0.8161393406214755,-2.5180551171558254
36,>sp|P05543|THBG_HUMAN Thyroxine-binding globulin OS=Homo sapiens OX=9606 GN=SERPINA7 PE=1 SV=2,P05543,THBG,0.8565726672862644,0.9463707005246683
437,>sp|P07357|CO8A_HUMAN Complement component C8 alpha chain OS=Homo sapiens OX=9606 GN=C8A PE=1 SV=2,P07357,CO8A,0.4522914928129079,-4.426322660429087
882,>sp|P08603|CFAH_HUMAN Complement factor H OS=Homo sapiens OX=9606 GN=CFH PE=1 SV=4,P08603,CFAH,0.7653526732689193,-5.361571164984783
226,>sp|P0C0L5|CO4B_HUMAN Complement C4-B OS=Homo sapiens OX=9606 GN=C4B PE=1 SV=2,P0C0L5,CO4B,0.8076038124668586,-1.8777184552215636
1328,>sp|P0C0L5|CO4B_HUMAN Complement C4-B OS=Homo sapiens OX=9606 GN=C4B PE=1 SV=2,P0C0L5,CO4B,0.7970558619304537,-1.9755074388062217
299,>sp|P0DOX5|IGG1_HUMAN Immunoglobulin gamma-1 heavy chain OS=Homo sapiens OX=9606 PE=1 SV=2,P0DOX5,IGG1,0.7809530201362228,-3.777259597397438
86,>sp|P10909|CLUS_HUMAN Clusterin OS=Homo sapiens OX=9606 GN=CLU PE=1 SV=1,P10909,CLUS,0.9787202342672714,-1.1207175934142286
291,>sp|P10909|CLUS_HUMAN Clusterin OS=Homo sapiens OX=9606 GN=CLU PE=1 SV=1,P10909,CLUS,0.9794095428386478,-0.9416133678786512
374,>sp|P10909|CLUS_HUMAN Clusterin OS=Homo sapiens OX=9606 GN=CLU PE=1 SV=1,P10909,CLUS,0.982150229866887,-1.1182277522846278
74,>sp|P22792|CPN2_HUMAN Carboxypeptidase N subunit 2 OS=Homo sapiens OX=9606 GN=CPN2 PE=1 SV=3,P22792,CPN2,0.9623405516828394,0.5237562322464285
112,>sp|P25311|ZA2G_HUMAN Zinc-alpha-2-glycoprotein OS=Homo sapiens OX=9606 GN=AZGP1 PE=1 SV=2,P25311,ZA2G,0.7111523603143298,4.298495224186403
128,>sp|P25311|ZA2G_HUMAN Zinc-alpha-2-glycoprotein OS=Homo sapiens OX=9606 GN=AZGP1 PE=1 SV=2,P25311,ZA2G,0.6206823934162128,4.323845766149508
33,>sp|P43652|AFAM_HUMAN Afamin OS=Homo sapiens OX=9606 GN=AFM PE=1 SV=1,P43652,AFAM,0.9499181875544582,-0.2473240373358697
402,>sp|P43652|AFAM_HUMAN Afamin OS=Homo sapiens OX=9606 GN=AFM PE=1 SV=1,P43652,AFAM,0.9819389208396283,-0.48035852915484323
290,>sp|Q04756|HGFA_HUMAN Hepatocyte growth factor activator OS=Homo sapiens OX=9606 GN=HGFAC PE=1 SV=1,Q04756,HGFA,0.9330408258845223,0.6028904908041973
69,>sp|Q08380|LG3BP_HUMAN Galectin-3-binding protein OS=Homo sapiens OX=9606 GN=LGALS3BP PE=1 SV=1,Q08380,LG3BP,0.8463665005234111,1.9337727289182849
551,>sp|Q08380|LG3BP_HUMAN Galectin-3-binding protein OS=Homo sapiens OX=9606 GN=LGALS3BP PE=1 SV=1,Q08380,LG3BP,0.7022791824257748,2.531682315384308
242,>sp|Q9NZP8|C1RL_HUMAN Complement C1r subcomponent-like protein OS=Homo sapiens OX=9606 GN=C1RL PE=1 SV=2,Q9NZP8,C1RL,0.9561112738163862,1.0918998821850185
53,>sp|Q9Y5Y7|LYVE1_HUMAN Lymphatic vessel endothelial hyaluronic acid receptor 1 OS=Homo sapiens OX=9606 GN=LYVE1 PE=1 SV=2,Q9Y5Y7,LYVE1,0.6969124187307882,2.6027442335378943
432,>sp|TRFE_HUMAN|(Common contaminant protein),TRFE_HUMAN,(Common contaminant protein),0.8938984905760781,0.721263052707339
630,>sp|TRFE_HUMAN|(Common contaminant protein),TRFE_HUMAN,(Common contaminant protein),0.8654170508998369,0.714861879767714
