ProteinName,Position,icPercentageSite_Plasma-1,icPercentageSite_Plasma-2,icPercentageSite_Plasma-3,std_x,mean_x,group_x,icPercentageSite_Urine-1,icPercentageSite_Urine-2,icPercentageSite_Urine-3,std_y,mean_y,group_y
>sp|P00738|HPT_HUMAN Haptoglobin OS=Homo sapiens OX=9606 GN=HP PE=1 SV=1,184,7.757514848275039,5.662779695794832,4.556336950934871,1.6258162481816498,5.992210498334914,CONTROL,,,,,,
>sp|P00738|HPT_HUMAN Haptoglobin OS=Homo sapiens OX=9606 GN=HP PE=1 SV=1,207,43.08531326122741,47.23954748320552,48.46416848054808,2.8192623748242958,46.26300974166033,CONTROL,49.35473957981997,22.870467045552903,24.869738230551324,14.747480395049326,32.3649816186414,TREATMENT
>sp|P00738|HPT_HUMAN Haptoglobin OS=Homo sapiens OX=9606 GN=HP PE=1 SV=1,241,49.157171890497544,47.09767282099965,46.87983922051357,1.2566643667887738,47.71156131067025,CONTROL,42.892991253119874,77.1295329544471,75.13026176944868,19.21535619966856,65.05092865900521,TREATMENT
>sp|P01871|IGHM_HUMAN Immunoglobulin heavy constant mu OS=Homo sapiens OX=9606 GN=IGHM PE=1 SV=4,46,84.84394454705179,76.02393814754687,66.47773303025744,9.185498267271624,75.78187190828537,CONTROL,88.23671334750199,86.59593232662569,74.8478851077398,7.302619363962196,83.22684359395582,TREATMENT
>sp|P01871|IGHM_HUMAN Immunoglobulin heavy constant mu OS=Homo sapiens OX=9606 GN=IGHM PE=1 SV=4,209,8.448319969643595,11.230649353662994,13.798185546371244,2.6756513409853433,11.159051623225944,CONTROL,11.76328665249802,13.404067673374312,25.152114892260208,7.302619363962197,16.77315640604418,TREATMENT
>sp|P01871|IGHM_HUMAN Immunoglobulin heavy constant mu OS=Homo sapiens OX=9606 GN=IGHM PE=1 SV=4,440,6.707735483304606,12.745412498790131,19.724081423371327,6.51383943786521,13.059076468488689,CONTROL,,,,,,
>sp|P02675|FIBB_HUMAN Fibrinogen beta chain OS=Homo sapiens OX=9606 GN=FGB PE=1 SV=2,394,100.0,100.0,100.0,0.0,100.0,CONTROL,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P00450|CERU_HUMAN Ceruloplasmin OS=Homo sapiens OX=9606 GN=CP PE=1 SV=1,138,54.071006574425695,39.114861592127234,52.71479395150751,8.27127303371749,48.63355403935348,CONTROL,22.11507095755349,25.974883434281182,27.772671011631633,2.8907505052230356,25.28754180115543,TREATMENT
>sp|P00450|CERU_HUMAN Ceruloplasmin OS=Homo sapiens OX=9606 GN=CP PE=1 SV=1,358,4.922408319310633,5.961297244939321,6.52390112427082,0.8124646176062098,5.802535562840258,CONTROL,9.172532041012593,9.689730598059175,9.96578969406513,0.40269108839264345,9.609350777712299,TREATMENT
>sp|P00450|CERU_HUMAN Ceruloplasmin OS=Homo sapiens OX=9606 GN=CP PE=1 SV=1,397,8.295012333389762,12.398767436970951,5.35420869834701,3.538242025638633,8.682662822902573,CONTROL,31.339365714700477,34.77693387957991,14.968098844470534,10.584778373310876,27.02813281291697,TREATMENT
>sp|P00450|CERU_HUMAN Ceruloplasmin OS=Homo sapiens OX=9606 GN=CP PE=1 SV=1,762,32.711572772873915,42.5250737259625,35.40709622587466,5.070112611071941,36.88124757490369,CONTROL,37.37303128673344,29.558452088079733,47.2934404498327,8.888306721069432,38.07497460821529,TREATMENT
>sp|P0DOX5|IGG1_HUMAN Immunoglobulin gamma-1 heavy chain OS=Homo sapiens OX=9606 PE=1 SV=2,299,100.0,100.0,100.0,0.0,100.0,CONTROL,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P01877|IGHA2_HUMAN Immunoglobulin heavy constant alpha 2 OS=Homo sapiens OX=9606 GN=IGHA2 PE=1 SV=4,92,76.08146071218597,72.51705812877415,79.68698935317829,3.5849852700844345,76.09516939804614,CONTROL,70.21298416457529,59.50616774667999,49.4688871716152,10.373849166714196,59.72934636095682,TREATMENT
>sp|P01877|IGHA2_HUMAN Immunoglobulin heavy constant alpha 2 OS=Homo sapiens OX=9606 GN=IGHA2 PE=1 SV=4,205,23.918539287814024,27.48294187122585,20.158313135263846,3.6627506197445743,23.853264764767903,CONTROL,29.687356617492313,40.3903145960728,50.38281124048831,10.349759584425147,40.15349415135114,TREATMENT
>sp|P01859|IGHG2_HUMAN Immunoglobulin heavy constant gamma 2 OS=Homo sapiens OX=9606 GN=IGHG2 PE=1 SV=2,176,100.0,100.0,100.0,0.0,100.0,CONTROL,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P01024|CO3_HUMAN Complement C3 OS=Homo sapiens OX=9606 GN=C3 PE=1 SV=2,85,100.0,100.0,100.0,0.0,100.0,CONTROL,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|TRFE_HUMAN|(Common contaminant protein),432,89.87756613044357,88.65140547667862,0.0,51.54052136664183,59.50965720237406,CONTROL,,,,,,
>sp|TRFE_HUMAN|(Common contaminant protein),630,10.122433869556438,11.348594523321372,0.0,6.228399139521385,7.157009464292604,CONTROL,,,,,,
>sp|P02790|HEMO_HUMAN Hemopexin OS=Homo sapiens OX=9606 GN=HPX PE=1 SV=2,187,51.23146762314955,62.424728331305424,52.30175531338838,6.176692531094878,55.31931708928112,CONTROL,52.4089327374939,46.240977048428036,68.38104982801693,11.426103334187255,55.67698653797962,TREATMENT
>sp|P02790|HEMO_HUMAN Hemopexin OS=Homo sapiens OX=9606 GN=HPX PE=1 SV=2,240,17.164874526365047,3.2803015006947103,3.126604790451531,8.060996712175003,7.857260272503763,CONTROL,,,,,,
>sp|P02790|HEMO_HUMAN Hemopexin OS=Homo sapiens OX=9606 GN=HPX PE=1 SV=2,246,3.7132790586150883,13.649212881396238,0.24901843132803222,6.955682256545082,5.87050345711312,CONTROL,,,,,,
>sp|P02790|HEMO_HUMAN Hemopexin OS=Homo sapiens OX=9606 GN=HPX PE=1 SV=2,453,27.89037879187031,20.64575728660363,44.32262146483206,12.131893485986666,30.952919181102004,CONTROL,47.5910672625061,53.759022951571964,31.618950171983073,11.426103334187255,44.32301346202038,TREATMENT
>sp|P02763|A1AG1_HUMAN Alpha-1-acid glycoprotein 1 OS=Homo sapiens OX=9606 GN=ORM1 PE=1 SV=1,56,31.530979120615786,48.240833288448705,52.74029975927985,11.175118991059547,44.17070405611478,CONTROL,44.924056842898665,17.417716571783902,28.012852619378315,13.873502869781401,30.118208678020295,TREATMENT
>sp|P02763|A1AG1_HUMAN Alpha-1-acid glycoprotein 1 OS=Homo sapiens OX=9606 GN=ORM1 PE=1 SV=1,93,21.181080296865442,29.57994328160384,23.425840310654383,4.348425583529504,24.728954629707886,CONTROL,31.57541220684325,23.671085772968546,28.060176892826167,3.9602057300216154,27.768891624212653,TREATMENT
>sp|P02763|A1AG1_HUMAN Alpha-1-acid glycoprotein 1 OS=Homo sapiens OX=9606 GN=ORM1 PE=1 SV=1,103,47.28794058251877,22.179223429947463,23.833859930065763,14.04326290579177,31.10034131417733,CONTROL,23.500530950258085,58.91119765524755,43.92697048779552,17.77489715149959,42.112899697767055,TREATMENT
>sp|P08603|CFAH_HUMAN Complement factor H OS=Homo sapiens OX=9606 GN=CFH PE=1 SV=4,217,0.7852452676636928,1.1852664436027047,1.7487150898083341,0.48403949843892097,1.2397422670249105,CONTROL,,,,,,
>sp|P08603|CFAH_HUMAN Complement factor H OS=Homo sapiens OX=9606 GN=CFH PE=1 SV=4,882,56.51797695164264,21.88787709884929,24.33671943736546,19.32560469003738,34.24752449595246,CONTROL,0.0,100.0,100.0,57.73502691896258,66.66666666666667,TREATMENT
>sp|P08603|CFAH_HUMAN Complement factor H OS=Homo sapiens OX=9606 GN=CFH PE=1 SV=4,911,13.193138498070267,23.89670151750895,21.23206361927706,5.57211619800112,19.440634544952093,CONTROL,,,,,,
>sp|P08603|CFAH_HUMAN Complement factor H OS=Homo sapiens OX=9606 GN=CFH PE=1 SV=4,1029,29.50363928262341,53.030154940039054,52.68250185354915,13.483801836086089,45.07209869207054,CONTROL,,,,,,
>sp|P01042|KNG1_HUMAN Kininogen-1 OS=Homo sapiens OX=9606 GN=KNG1 PE=1 SV=2,48,2.972566378994276,0.0,10.489744562759796,5.406460020444002,4.4874369805846905,CONTROL,7.6925205435440125,7.578672885429599,4.313723430176668,1.918729013692573,6.52830561971676,TREATMENT
>sp|P01042|KNG1_HUMAN Kininogen-1 OS=Homo sapiens OX=9606 GN=KNG1 PE=1 SV=2,169,10.551834308357606,9.629963023407097,8.678333410047422,0.9367898379580173,9.620043580604042,CONTROL,,,,,,
>sp|P01042|KNG1_HUMAN Kininogen-1 OS=Homo sapiens OX=9606 GN=KNG1 PE=1 SV=2,294,12.876061374555889,12.991202366958445,13.761230532077363,0.48127006635829905,13.209498091197233,CONTROL,12.216519845628458,14.789604058618993,5.84215879322098,4.606336540948852,10.94942756582281,TREATMENT
>sp|P01861|IGHG4_HUMAN Immunoglobulin heavy constant gamma 4 OS=Homo sapiens OX=9606 GN=IGHG4 PE=1 SV=1,177,100.0,100.0,100.0,0.0,100.0,CONTROL,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P02749|APOH_HUMAN Beta-2-glycoprotein 1 OS=Homo sapiens OX=9606 GN=APOH PE=1 SV=3,162,89.61252020367849,86.35535957991421,79.9132249410604,4.9360328643146545,85.29370157488437,CONTROL,79.41684794967841,70.88704083385062,68.30232809962101,5.816225878938954,72.86873896105001,TREATMENT
>sp|P02749|APOH_HUMAN Beta-2-glycoprotein 1 OS=Homo sapiens OX=9606 GN=APOH PE=1 SV=3,253,10.387479796321525,13.6446404200858,20.086775058939605,4.936032864314655,14.706298425115643,CONTROL,20.58315205032159,29.112959166149377,31.697671900378992,5.816225878938952,27.131261038949987,TREATMENT
>sp|P00734|THRB_HUMAN Prothrombin OS=Homo sapiens OX=9606 GN=F2 PE=1 SV=2,143,91.37145472356973,65.29920902978273,91.25648070315981,15.019737943053844,82.64238148550409,CONTROL,39.69592173854079,15.044829799369714,17.350525556589346,13.615611733390804,24.030425698166614,TREATMENT
>sp|P00734|THRB_HUMAN Prothrombin OS=Homo sapiens OX=9606 GN=F2 PE=1 SV=2,416,8.628545276430275,14.107025676635779,8.743519296840182,3.130339896531822,10.493030083302079,CONTROL,0.5204171726132429,0.18366222843051921,0.28203327229653063,0.17316063767159784,0.3287042244467642,TREATMENT
>sp|P02765|FETUA_HUMAN Alpha-2-HS-glycoprotein OS=Homo sapiens OX=9606 GN=AHSG PE=1 SV=2,156,100.0,100.0,100.0,0.0,100.0,CONTROL,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P01860|IGHG3_HUMAN Immunoglobulin heavy constant gamma 3 OS=Homo sapiens OX=9606 GN=IGHG3 PE=1 SV=2,227,100.0,100.0,100.0,0.0,100.0,CONTROL,,,,,,
>sp|P10909|CLUS_HUMAN Clusterin OS=Homo sapiens OX=9606 GN=CLU PE=1 SV=1,86,34.56432456560343,7.6433377610347755,7.939160930908883,15.458149848617367,16.715607752515695,CONTROL,13.501847992727809,26.980527458362857,10.703612030886912,8.702900861864737,17.06199582732586,TREATMENT
>sp|P10909|CLUS_HUMAN Clusterin OS=Homo sapiens OX=9606 GN=CLU PE=1 SV=1,291,62.27304156358573,81.58956296409207,84.55764460068112,12.100558114804715,76.14008304278632,CONTROL,76.88977235491379,63.13696979978858,87.80201743587718,12.359754890488913,75.94291986352651,TREATMENT
>sp|P10909|CLUS_HUMAN Clusterin OS=Homo sapiens OX=9606 GN=CLU PE=1 SV=1,374,3.1626338708108515,10.767099274873157,7.503194468410006,3.8149144806636683,7.144309204698004,CONTROL,9.608379652358408,9.882502741848562,1.4943705332359065,4.765729209725058,6.995084309147625,TREATMENT
>sp|P04114|APOB_HUMAN Apolipoprotein B-100 OS=Homo sapiens OX=9606 GN=APOB PE=1 SV=2,1523,2.3586105430599034,3.6846101255616013,1.809387321660038,0.9640523502376106,2.6175359967605143,CONTROL,46.92152500338908,100.0,100.0,30.644871827468137,82.30717500112969,TREATMENT
>sp|P04114|APOB_HUMAN Apolipoprotein B-100 OS=Homo sapiens OX=9606 GN=APOB PE=1 SV=2,3224,14.239469746130876,12.562370646087695,7.749838231532061,3.368690319886658,11.517226207916877,CONTROL,,,,,,
>sp|P04114|APOB_HUMAN Apolipoprotein B-100 OS=Homo sapiens OX=9606 GN=APOB PE=1 SV=2,3411,81.93718806026399,79.47380161153174,88.20313221522036,4.500584068342767,83.20470729567204,CONTROL,,,,,,
>sp|P04114|APOB_HUMAN Apolipoprotein B-100 OS=Homo sapiens OX=9606 GN=APOB PE=1 SV=2,3465,1.4647316505452186,4.279217616818971,2.2376422315875324,1.454117835334191,2.6605304996505743,CONTROL,,,,,,
>sp|P0C0L5|CO4B_HUMAN Complement C4-B OS=Homo sapiens OX=9606 GN=C4B PE=1 SV=2,226,66.99429588800669,61.208525835500474,33.124414681271894,18.117032903605157,53.775745468259686,CONTROL,50.71741221269163,0.0,19.732760409946877,25.565883459165466,23.483390874212834,TREATMENT
>sp|P0C0L5|CO4B_HUMAN Complement C4-B OS=Homo sapiens OX=9606 GN=C4B PE=1 SV=2,1328,33.0057041119933,38.791474164499526,66.8755853187281,18.117032903605153,46.224254531740314,CONTROL,49.28258778730838,100.0,80.26723959005312,25.565883459165462,76.51660912578717,TREATMENT
>sp|P06681|CO2_HUMAN Complement C2 OS=Homo sapiens OX=9606 GN=C2 PE=1 SV=2,621,100.0,100.0,100.0,0.0,100.0,CONTROL,,,,,,
>sp|P01591|IGJ_HUMAN Immunoglobulin J chain OS=Homo sapiens OX=9606 GN=JCHAIN PE=1 SV=4,71,100.0,100.0,100.0,0.0,100.0,CONTROL,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P04196|HRG_HUMAN Histidine-rich glycoprotein OS=Homo sapiens OX=9606 GN=HRG PE=1 SV=1,125,15.803683720668612,100.0,67.00572067059741,42.42501371301629,60.93646813042201,CONTROL,,,,,,
>sp|P04196|HRG_HUMAN Histidine-rich glycoprotein OS=Homo sapiens OX=9606 GN=HRG PE=1 SV=1,345,84.19631627933138,0.0,13.688582602116906,45.180632792088375,32.62829962714943,CONTROL,,,,,,
>sp|P05090|APOD_HUMAN Apolipoprotein D OS=Homo sapiens OX=9606 GN=APOD PE=1 SV=1,98,100.0,100.0,100.0,0.0,100.0,CONTROL,84.04465110509048,77.51122563082356,83.52193335791107,3.630598886581609,81.69260336460837,TREATMENT
>sp|P25311|ZA2G_HUMAN Zinc-alpha-2-glycoprotein OS=Homo sapiens OX=9606 GN=AZGP1 PE=1 SV=2,112,4.177374936373975,7.783488830966359,0.0,3.8952367741810803,3.986954589113445,CONTROL,4.2403932439161425,8.125454258634852,13.105451248195546,4.443784470534079,8.490432916915514,TREATMENT
>sp|P25311|ZA2G_HUMAN Zinc-alpha-2-glycoprotein OS=Homo sapiens OX=9606 GN=AZGP1 PE=1 SV=2,128,95.82262506362602,92.21651116903364,95.92298658720026,2.111559055992349,94.6540409399533,CONTROL,88.30658971574925,85.76809765099976,71.62380057347202,8.989072396951746,81.89949598007367,TREATMENT
>sp|P05546|HEP2_HUMAN Heparin cofactor 2 OS=Homo sapiens OX=9606 GN=SERPIND1 PE=1 SV=3,49,18.58878193107472,43.53233417058957,50.290211326186316,16.697456531204526,37.4704424759502,CONTROL,,,,,,
>sp|P05546|HEP2_HUMAN Heparin cofactor 2 OS=Homo sapiens OX=9606 GN=SERPIND1 PE=1 SV=3,188,81.41121806892528,56.46766582941043,49.70978867381369,16.697456531204523,62.5295575240498,CONTROL,,,,,,
>sp|P43652|AFAM_HUMAN Afamin OS=Homo sapiens OX=9606 GN=AFM PE=1 SV=1,33,4.662211486530598,75.77548330404218,7.34338388080817,40.305579319060584,29.260359557126986,CONTROL,27.46655746061067,66.86118068963349,96.39526394901866,34.581702752308324,63.57433403308761,TREATMENT
>sp|P43652|AFAM_HUMAN Afamin OS=Homo sapiens OX=9606 GN=AFM PE=1 SV=1,109,76.7272230893865,24.22451669595782,84.66333613333923,32.843992255980304,61.87169197289452,CONTROL,,,,,,
>sp|P43652|AFAM_HUMAN Afamin OS=Homo sapiens OX=9606 GN=AFM PE=1 SV=1,402,18.6105654240829,0.0,7.993279985852602,9.336062878369008,8.8679484699785,CONTROL,41.41697762074566,33.13881931036652,3.6047360509813444,19.876936348081948,26.053510994031175,TREATMENT
>sp|P05156|CFAI_HUMAN Complement factor I OS=Homo sapiens OX=9606 GN=CFI PE=1 SV=2,70,45.75759455714788,19.012308926786403,22.244333767197702,14.598114724139691,29.004745750377328,CONTROL,,,,,,
>sp|P01266|THYG_HUMAN Thyroglobulin OS=Homo sapiens OX=9606 GN=TG PE=1 SV=5,2122,100.0,78.74514644645662,100.0,12.271495420724348,92.91504881548553,CONTROL,,,,,,
>sp|P07357|CO8A_HUMAN Complement component C8 alpha chain OS=Homo sapiens OX=9606 GN=C8A PE=1 SV=2,437,100.0,100.0,100.0,0.0,100.0,CONTROL,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P01019|ANGT_HUMAN Angiotensinogen OS=Homo sapiens OX=9606 GN=AGT PE=1 SV=1,47,18.02564649264415,0.0,100.0,53.299028390810776,39.34188216421472,CONTROL,,,,,,
>sp|O75882|ATRN_HUMAN Attractin OS=Homo sapiens OX=9606 GN=ATRN PE=1 SV=2,731,69.51177535517876,81.74050235259624,100.0,15.343200775946308,83.750759235925,CONTROL,76.7429107912473,56.89604929020441,63.84875756866803,10.070561480327584,65.82923921670657,TREATMENT
>sp|O75882|ATRN_HUMAN Attractin OS=Homo sapiens OX=9606 GN=ATRN PE=1 SV=2,914,30.488224644821234,18.259497647403766,0.0,15.343200775946302,16.249240764075,CONTROL,0.0,9.436303419692955,7.965211493428861,5.0769500000669625,5.800504971040605,TREATMENT
>sp|P49908|SEPP1_HUMAN Selenoprotein P OS=Homo sapiens OX=9606 GN=SELENOP PE=1 SV=3,83,40.05349281002539,30.964356892040296,0.0,20.99875423192213,23.67261656735523,CONTROL,,,,,,
>sp|P49908|SEPP1_HUMAN Selenoprotein P OS=Homo sapiens OX=9606 GN=SELENOP PE=1 SV=3,174,59.94650718997461,69.03564310795971,100.0,20.99875423192213,76.32738343264477,CONTROL,,,,,,
>sp|P02679|FIBG_HUMAN Fibrinogen gamma chain OS=Homo sapiens OX=9606 GN=FGG PE=1 SV=3,78,100.0,100.0,100.0,0.0,100.0,CONTROL,,,,,,
