ProteinName,Position,icPercentageSite_Plasma-1,icPercentageSite_Plasma-2,icPercentageSite_Plasma-3,std_x,mean_x,group_x,icPercentageSite_Urine-1,icPercentageSite_Urine-2,icPercentageSite_Urine-3,std_y,mean_y,group_y
>sp|Q08380|LG3BP_HUMAN Galectin-3-binding protein OS=Homo sapiens OX=9606 GN=LGALS3BP PE=1 SV=1,551,84.0311415385789,100.0,100.0,9.219624731352509,94.6770471795263,CONTROL,82.84856105355514,93.38806009173626,68.06617427848784,12.720049134356739,81.43426514125974,TREATMENT
>sp|P00747|PLMN_HUMAN Plasminogen OS=Homo sapiens OX=9606 GN=PLG PE=1 SV=2,308,100.0,100.0,100.0,0.0,100.0,CONTROL,,,,,,
>sp|P01876|IGHA1_HUMAN Immunoglobulin heavy constant alpha 1 OS=Homo sapiens OX=9606 GN=IGHA1 PE=1 SV=2,340,100.0,100.0,100.0,0.0,100.0,CONTROL,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P04278|SHBG_HUMAN Sex hormone-binding globulin OS=Homo sapiens OX=9606 GN=SHBG PE=1 SV=2,396,100.0,0.0,100.0,57.73502691896258,66.66666666666667,CONTROL,,,,,,
>sp|P20851|C4BPB_HUMAN C4b-binding protein beta chain OS=Homo sapiens OX=9606 GN=C4BPB PE=1 SV=1,64,85.35841812248032,70.00761442793085,71.99318758214702,8.348842856104827,75.78640671085272,CONTROL,,,,,,
>sp|P03952|KLKB1_HUMAN Plasma kallikrein OS=Homo sapiens OX=9606 GN=KLKB1 PE=1 SV=1,494,28.086796797412617,13.742454199948225,15.232771652182194,7.886773454082058,19.020674216514347,CONTROL,,,,,,
>sp|Q02985|FHR3_HUMAN Complement factor H-related protein 3 OS=Homo sapiens OX=9606 GN=CFHR3 PE=1 SV=2,108,100.0,100.0,100.0,0.0,100.0,CONTROL,,,,,,
>sp|P02751|FINC_HUMAN Fibronectin OS=Homo sapiens OX=9606 GN=FN1 PE=1 SV=4,542,100.0,100.0,90.54169660883551,5.46075400896597,96.84723220294518,CONTROL,,,,,,
>sp|Q9NZP8|C1RL_HUMAN Complement C1r subcomponent-like protein OS=Homo sapiens OX=9606 GN=C1RL PE=1 SV=2,242,100.0,0.0,100.0,57.73502691896258,66.66666666666667,CONTROL,66.21777660624186,88.48378715891312,100.0,17.173802731479626,84.90052125505166,TREATMENT
>sp|P00748|FA12_HUMAN Coagulation factor XII OS=Homo sapiens OX=9606 GN=F12 PE=1 SV=3,433,100.0,100.0,86.86975658994258,7.58074956732196,95.62325219664753,CONTROL,,,,,,
>sp|P26927|HGFL_HUMAN Hepatocyte growth factor-like protein OS=Homo sapiens OX=9606 GN=MST1 PE=1 SV=2,296,100.0,100.0,100.0,0.0,100.0,CONTROL,,,,,,
>sp|P36980|FHR2_HUMAN Complement factor H-related protein 2 OS=Homo sapiens OX=9606 GN=CFHR2 PE=1 SV=1,126,100.0,100.0,100.0,0.0,100.0,CONTROL,,,,,,
>sp|P05543|THBG_HUMAN Thyroxine-binding globulin OS=Homo sapiens OX=9606 GN=SERPINA7 PE=1 SV=2,36,100.0,100.0,100.0,0.0,100.0,CONTROL,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P01011|AACT_HUMAN Alpha-1-antichymotrypsin OS=Homo sapiens OX=9606 GN=SERPINA3 PE=1 SV=2,271,0.0,100.0,100.0,57.73502691896258,66.66666666666667,CONTROL,,,,,,
>sp|P02750|A2GL_HUMAN Leucine-rich alpha-2-glycoprotein OS=Homo sapiens OX=9606 GN=LRG1 PE=1 SV=2,186,0.0,15.42939464322465,20.65552861987792,10.739565152314867,12.028307754367523,CONTROL,,,,,,
>sp|P02750|A2GL_HUMAN Leucine-rich alpha-2-glycoprotein OS=Homo sapiens OX=9606 GN=LRG1 PE=1 SV=2,325,0.0,84.57060535677535,79.34447138012209,47.39030299077436,54.63835891229915,CONTROL,100.0,100.0,85.21633727674401,8.535351652880479,95.07211242558134,TREATMENT
>sp|P05155|IC1_HUMAN Plasma protease C1 inhibitor OS=Homo sapiens OX=9606 GN=SERPING1 PE=1 SV=2,238,0.0,98.4444729942836,100.0,57.29126449903124,66.1481576647612,CONTROL,,,,,,
>sp|P51884|LUM_HUMAN Lumican OS=Homo sapiens OX=9606 GN=LUM PE=1 SV=2,127,0.0,100.0,100.0,57.73502691896258,66.66666666666667,CONTROL,,,,,,
>sp|Q9Y5Y7|LYVE1_HUMAN Lymphatic vessel endothelial hyaluronic acid receptor 1 OS=Homo sapiens OX=9606 GN=LYVE1 PE=1 SV=2,53,0.0,100.0,100.0,57.73502691896258,66.66666666666667,CONTROL,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P07911|UROM_HUMAN Uromodulin OS=Homo sapiens OX=9606 GN=UMOD PE=1 SV=1,232,,,,,,,49.41946433131159,40.62856526399422,49.89622430539186,5.2185041054604575,46.648084633565894,TREATMENT
>sp|P07911|UROM_HUMAN Uromodulin OS=Homo sapiens OX=9606 GN=UMOD PE=1 SV=1,322,,,,,,,3.323596751671227,5.312361269656876,0.0,2.6839852811031033,2.8786526737760343,TREATMENT
>sp|P07911|UROM_HUMAN Uromodulin OS=Homo sapiens OX=9606 GN=UMOD PE=1 SV=1,513,,,,,,,47.25693891701719,54.059073466348906,50.10377569460813,3.4160868092159227,50.47326269265807,TREATMENT
>sp|P10153|RNAS2_HUMAN Non-secretory ribonuclease OS=Homo sapiens OX=9606 GN=RNASE2 PE=1 SV=2,111,,,,,,,90.57468722240579,96.04073291242644,94.83492459475983,2.8717373270417497,93.81678157653069,TREATMENT
>sp|P10153|RNAS2_HUMAN Non-secretory ribonuclease OS=Homo sapiens OX=9606 GN=RNASE2 PE=1 SV=2,119,,,,,,,9.42531277759422,3.959267087573559,5.165075405240168,2.871737327041756,6.183218423469316,TREATMENT
>sp|P01877|IGHA2_HUMAN Immunoglobulin heavy constant alpha 2 OS=Homo sapiens OX=9606 GN=IGHA2 PE=1 SV=4,327,,,,,,,0.09965921793239779,0.10351765724720757,0.1483015878964858,0.027038762773928346,0.11715948769203038,TREATMENT
>sp|P05090|APOD_HUMAN Apolipoprotein D OS=Homo sapiens OX=9606 GN=APOD PE=1 SV=1,65,,,,,,,15.955348894909516,22.488774369176433,16.478066642088926,3.630598886581608,18.307396635391623,TREATMENT
>sp|P25311|ZA2G_HUMAN Zinc-alpha-2-glycoprotein OS=Homo sapiens OX=9606 GN=AZGP1 PE=1 SV=2,109,,,,,,,7.453017040334604,6.1064480903653875,15.270748178332424,4.948308872489579,9.610071103010805,TREATMENT
>sp|P02787|TRFE_HUMAN Serotransferrin OS=Homo sapiens OX=9606 GN=TF PE=1 SV=3,432,,,,,,,79.5008430697124,80.51224752140558,0.0,46.19456856368149,53.33769686370599,TREATMENT
>sp|P02787|TRFE_HUMAN Serotransferrin OS=Homo sapiens OX=9606 GN=TF PE=1 SV=3,630,,,,,,,20.4991569302876,19.487752478594423,0.0,11.554298410003282,13.328969802960676,TREATMENT
>sp|P00734|THRB_HUMAN Prothrombin OS=Homo sapiens OX=9606 GN=F2 PE=1 SV=2,121,,,,,,,59.78366108884596,84.77150797219977,82.36744117111412,13.785252699015405,75.64087007738662,TREATMENT
>sp|P01833|PIGR_HUMAN Polymeric immunoglobulin receptor OS=Homo sapiens OX=9606 GN=PIGR PE=1 SV=4,469,,,,,,,29.676419053625697,19.488300660890452,25.83574689509597,5.145201530063803,25.000155536537374,TREATMENT
>sp|P01833|PIGR_HUMAN Polymeric immunoglobulin receptor OS=Homo sapiens OX=9606 GN=PIGR PE=1 SV=4,499,,,,,,,70.32358094637429,80.51169933910954,74.16425310490403,5.145201530063804,74.99984446346262,TREATMENT
>sp|P13987|CD59_HUMAN CD59 glycoprotein OS=Homo sapiens OX=9606 GN=CD59 PE=1 SV=1,43,,,,,,,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P07998|RNAS1_HUMAN Ribonuclease pancreatic OS=Homo sapiens OX=9606 GN=RNASE1 PE=1 SV=4,62,,,,,,,90.39380206143905,89.85597776990338,95.90046168051708,3.345353515814098,92.05008050395317,TREATMENT
>sp|P07998|RNAS1_HUMAN Ribonuclease pancreatic OS=Homo sapiens OX=9606 GN=RNASE1 PE=1 SV=4,104,,,,,,,9.606197938560951,10.144022230096626,4.099538319482917,3.345353515814098,7.949919496046832,TREATMENT
>sp|O60494|CUBN_HUMAN Cubilin OS=Homo sapiens OX=9606 GN=CUBN PE=1 SV=5,1802,,,,,,,46.13620370915582,55.628683607998816,14.06017330544862,21.782714668067694,38.608353540867746,TREATMENT
>sp|O60494|CUBN_HUMAN Cubilin OS=Homo sapiens OX=9606 GN=CUBN PE=1 SV=5,2531,,,,,,,4.836384263925949,12.12358640862911,7.2725254337421195,3.70969206896186,8.077498702099058,TREATMENT
>sp|O60494|CUBN_HUMAN Cubilin OS=Homo sapiens OX=9606 GN=CUBN PE=1 SV=5,2923,,,,,,,10.111475226334761,18.59367790575187,33.740332753606914,11.970044718789255,20.815161961897847,TREATMENT
>sp|O60494|CUBN_HUMAN Cubilin OS=Homo sapiens OX=9606 GN=CUBN PE=1 SV=5,3457,,,,,,,18.39536539166743,13.654052077620204,44.926968507202346,16.854283915540346,25.65879532549666,TREATMENT
>sp|Q6EMK4|VASN_HUMAN Vasorin OS=Homo sapiens OX=9606 GN=VASN PE=1 SV=1,117,,,,,,,90.87673569321129,100.0,87.6559556930308,6.402900453095536,92.8442304620807,TREATMENT
>sp|Q6EMK4|VASN_HUMAN Vasorin OS=Homo sapiens OX=9606 GN=VASN PE=1 SV=1,500,,,,,,,9.123264306788718,0.0,12.344044306969188,6.402900453095534,7.155769537919302,TREATMENT
>sp|Q08380|LG3BP_HUMAN Galectin-3-binding protein OS=Homo sapiens OX=9606 GN=LGALS3BP PE=1 SV=1,69,,,,,,,17.15143894644485,6.611939908263734,31.93382572151217,12.720049134356742,18.565734858740253,TREATMENT
>sp|P16444|DPEP1_HUMAN Dipeptidase 1 OS=Homo sapiens OX=9606 GN=DPEP1 PE=1 SV=3,57,,,,,,,66.89759513753648,79.12663911697884,59.69560436269036,9.823299678099263,68.57327953906855,TREATMENT
>sp|P16444|DPEP1_HUMAN Dipeptidase 1 OS=Homo sapiens OX=9606 GN=DPEP1 PE=1 SV=3,279,,,,,,,22.200758840066264,20.873360883021164,23.923625819573342,1.5293992365524343,22.332581847553588,TREATMENT
>sp|P16444|DPEP1_HUMAN Dipeptidase 1 OS=Homo sapiens OX=9606 GN=DPEP1 PE=1 SV=3,332,,,,,,,10.901646022397259,0.0,16.3807698177363,8.338628018484826,9.094138613377853,TREATMENT
>sp|P15309|PPAP_HUMAN Prostatic acid phosphatase OS=Homo sapiens OX=9606 GN=ACPP PE=1 SV=3,94,,,,,,,37.64030378338044,59.03213066144928,61.411230679865135,13.09151977170027,52.694555041564946,TREATMENT
>sp|P15309|PPAP_HUMAN Prostatic acid phosphatase OS=Homo sapiens OX=9606 GN=ACPP PE=1 SV=3,333,,,,,,,62.359696216619554,40.96786933855071,38.58876932013486,13.09151977170027,47.30544495843504,TREATMENT
>sp|Q96FE7|P3IP1_HUMAN Phosphoinositide-3-kinase-interacting protein 1 OS=Homo sapiens OX=9606 GN=PIK3IP1 PE=1 SV=2,66,,,,,,,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|Q16769|QPCT_HUMAN Glutaminyl-peptide cyclotransferase OS=Homo sapiens OX=9606 GN=QPCT PE=1 SV=1,49,,,,,,,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P30530|UFO_HUMAN Tyrosine-protein kinase receptor UFO OS=Homo sapiens OX=9606 GN=AXL PE=1 SV=4,198,,,,,,,72.3492770445223,78.38345216482927,74.18182751935495,3.0936267897835314,74.97151890956884,TREATMENT
>sp|P30530|UFO_HUMAN Tyrosine-protein kinase receptor UFO OS=Homo sapiens OX=9606 GN=AXL PE=1 SV=4,345,,,,,,,27.650722955477708,21.616547835170742,25.818172480645035,3.093626789783528,25.02848109043116,TREATMENT
>sp|P41222|PTGDS_HUMAN Prostaglandin-H2 D-isomerase OS=Homo sapiens OX=9606 GN=PTGDS PE=1 SV=1,51,,,,,,,14.599762348832012,16.69650304462929,35.07836097918171,11.266928186322133,22.12487545754767,TREATMENT
>sp|P41222|PTGDS_HUMAN Prostaglandin-H2 D-isomerase OS=Homo sapiens OX=9606 GN=PTGDS PE=1 SV=1,78,,,,,,,85.40023765116798,83.30349695537072,64.92163902081829,11.266928186322133,77.87512454245234,TREATMENT
>sp|P07602|SAP_HUMAN Prosaposin OS=Homo sapiens OX=9606 GN=PSAP PE=1 SV=2,101,,,,,,,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P11279|LAMP1_HUMAN Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens OX=9606 GN=LAMP1 PE=1 SV=3,261,,,,,,,25.555119133461133,7.763457814752384,14.542362296389042,8.979398380025884,15.95364641486752,TREATMENT
>sp|P15144|AMPN_HUMAN Aminopeptidase N OS=Homo sapiens OX=9606 GN=ANPEP PE=1 SV=4,234,,,,,,,26.48054654977826,0.0,4.908308634975186,14.08706432561455,10.462951728251149,TREATMENT
>sp|Q9NZP8|C1RL_HUMAN Complement C1r subcomponent-like protein OS=Homo sapiens OX=9606 GN=C1RL PE=1 SV=2,147,,,,,,,33.78222339375815,11.516212841086885,0.0,17.17380273147963,15.099478744948344,TREATMENT
>sp|P12109|CO6A1_HUMAN Collagen alpha-1(VI) chain OS=Homo sapiens OX=9606 GN=COL6A1 PE=1 SV=3,212,,,,,,,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|Q9ULV1|FZD4_HUMAN Frizzled-4 OS=Homo sapiens OX=9606 GN=FZD4 PE=1 SV=2,59,,,,,,,68.02826643303437,70.13036795545979,92.32549273658421,13.462278168436553,76.82804237502613,TREATMENT
>sp|Q9ULV1|FZD4_HUMAN Frizzled-4 OS=Homo sapiens OX=9606 GN=FZD4 PE=1 SV=2,144,,,,,,,31.97173356696562,29.86963204454021,7.674507263415792,13.462278168436551,23.171957624973874,TREATMENT
">sp|O43451|MGA_HUMAN Maltase-glucoamylase, intestinal OS=Homo sapiens OX=9606 GN=MGAM PE=1 SV=5",827,,,,,,,100.0,0.0,100.0,57.73502691896258,66.66666666666667,TREATMENT
>sp|Q9H3G5|CPVL_HUMAN Probable serine carboxypeptidase CPVL OS=Homo sapiens OX=9606 GN=CPVL PE=1 SV=2,346,,,,,,,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|Q99523|SORT_HUMAN Sortilin OS=Homo sapiens OX=9606 GN=SORT1 PE=1 SV=3,406,,,,,,,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1,714,,,,,,,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P02671|FIBA_HUMAN Fibrinogen alpha chain OS=Homo sapiens OX=9606 GN=FGA PE=1 SV=2,686,,,,,,,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P19440|GGT1_HUMAN Glutathione hydrolase 1 proenzyme OS=Homo sapiens OX=9606 GN=GGT1 PE=1 SV=2,511,,,,,,,100.0,100.0,0.0,57.735026918962575,66.66666666666667,TREATMENT
>sp|P16870|CBPE_HUMAN Carboxypeptidase E OS=Homo sapiens OX=9606 GN=CPE PE=1 SV=1,139,,,,,,,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P10253|LYAG_HUMAN Lysosomal alpha-glucosidase OS=Homo sapiens OX=9606 GN=GAA PE=1 SV=4,470,,,,,,,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P35555|FBN1_HUMAN Fibrillin-1 OS=Homo sapiens OX=9606 GN=FBN1 PE=1 SV=4,2767,,,,,,,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P98164|LRP2_HUMAN Low-density lipoprotein receptor-related protein 2 OS=Homo sapiens OX=9606 GN=LRP2 PE=1 SV=3,1496,,,,,,,100.0,80.3710359089677,87.43651520807177,9.941984871661825,89.26918370567982,TREATMENT
>sp|Q07075|AMPE_HUMAN Glutamyl aminopeptidase OS=Homo sapiens OX=9606 GN=ENPEP PE=1 SV=3,828,,,,,,,100.0,0.0,82.19999904393592,53.34429034873203,60.733333014645304,TREATMENT
>sp|P43251|BTD_HUMAN Biotinidase OS=Homo sapiens OX=9606 GN=BTD PE=1 SV=2,150,,,,,,,100.0,0.0,100.0,57.73502691896258,66.66666666666667,TREATMENT
>sp|O75503|CLN5_HUMAN Ceroid-lipofuscinosis neuronal protein 5 OS=Homo sapiens OX=9606 GN=CLN5 PE=1 SV=2,203,,,,,,,100.0,100.0,0.0,57.735026918962575,66.66666666666667,TREATMENT
>sp|P01009|A1AT_HUMAN Alpha-1-antitrypsin OS=Homo sapiens OX=9606 GN=SERPINA1 PE=1 SV=3,271,,,,,,,100.0,0.0,100.0,57.73502691896258,66.66666666666667,TREATMENT
>sp|P05164|PERM_HUMAN Myeloperoxidase OS=Homo sapiens OX=9606 GN=MPO PE=1 SV=1,355,,,,,,,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P22792|CPN2_HUMAN Carboxypeptidase N subunit 2 OS=Homo sapiens OX=9606 GN=CPN2 PE=1 SV=3,74,,,,,,,100.0,0.0,85.5616939524024,54.051315361004654,61.85389798413413,TREATMENT
>sp|Q02487|DSC2_HUMAN Desmocollin-2 OS=Homo sapiens OX=9606 GN=DSC2 PE=1 SV=1,392,,,,,,,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P08174|DAF_HUMAN Complement decay-accelerating factor OS=Homo sapiens OX=9606 GN=CD55 PE=1 SV=4,95,,,,,,,100.0,0.0,100.0,57.73502691896258,66.66666666666667,TREATMENT
>sp|Q9Y6Q6|TNR11_HUMAN Tumor necrosis factor receptor superfamily member 11A OS=Homo sapiens OX=9606 GN=TNFRSF11A PE=1 SV=1,105,,,,,,,100.0,0.0,100.0,57.73502691896258,66.66666666666667,TREATMENT
>sp|Q14515|SPRL1_HUMAN SPARC-like protein 1 OS=Homo sapiens OX=9606 GN=SPARCL1 PE=1 SV=2,169,,,,,,,100.0,100.0,0.0,57.735026918962575,66.66666666666667,TREATMENT
>sp|Q04756|HGFA_HUMAN Hepatocyte growth factor activator OS=Homo sapiens OX=9606 GN=HGFAC PE=1 SV=1,290,,,,,,,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P08571|CD14_HUMAN Monocyte differentiation antigen CD14 OS=Homo sapiens OX=9606 GN=CD14 PE=1 SV=2,151,,,,,,,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P15328|FOLR1_HUMAN Folate receptor alpha OS=Homo sapiens OX=9606 GN=FOLR1 PE=1 SV=3,161,,,,,,,100.0,0.0,100.0,57.73502691896258,66.66666666666667,TREATMENT
>sp|Q6UWI2|PARM1_HUMAN Prostate androgen-regulated mucin-like protein 1 OS=Homo sapiens OX=9606 GN=PARM1 PE=1 SV=1,80,,,,,,,100.0,100.0,100.0,0.0,100.0,TREATMENT
>sp|P15586|GNS_HUMAN N-acetylglucosamine-6-sulfatase OS=Homo sapiens OX=9606 GN=GNS PE=1 SV=3,362,,,,,,,0.0,73.7323052868565,43.17535347445588,37.045672924611566,38.96921958710413,TREATMENT
>sp|P13473|LAMP2_HUMAN Lysosome-associated membrane glycoprotein 2 OS=Homo sapiens OX=9606 GN=LAMP2 PE=1 SV=2,257,,,,,,,0.0,100.0,100.0,57.73502691896258,66.66666666666667,TREATMENT
>sp|P98164|LRP2_HUMAN Low-density lipoprotein receptor-related protein 2 OS=Homo sapiens OX=9606 GN=LRP2 PE=1 SV=3,3315,,,,,,,0.0,1.9415136578559022,12.563484791928243,6.763097123036153,4.834999483261382,TREATMENT
>sp|Q13510|ASAH1_HUMAN Acid ceramidase OS=Homo sapiens OX=9606 GN=ASAH1 PE=1 SV=5,259,,,,,,,0.0,100.0,100.0,57.73502691896258,66.66666666666667,TREATMENT
>sp|O96009|NAPSA_HUMAN Napsin-A OS=Homo sapiens OX=9606 GN=NAPSA PE=1 SV=1,133,,,,,,,0.0,100.0,100.0,57.73502691896258,66.66666666666667,TREATMENT
>sp|Q07075|AMPE_HUMAN Glutamyl aminopeptidase OS=Homo sapiens OX=9606 GN=ENPEP PE=1 SV=3,589,,,,,,,0.0,100.0,9.104120158132998,55.29458378551623,36.368040052711,TREATMENT
>sp|P08473|NEP_HUMAN Neprilysin OS=Homo sapiens OX=9606 GN=MME PE=1 SV=2,285,,,,,,,0.0,100.0,47.66836093117623,50.01811851968333,49.222786977058746,TREATMENT
